pub_id,year
pub.1010435860,2011
pub.1010062670,2011
pub.1009858268,2011
pub.1008979139,2011
pub.1008174324,2011
pub.1006921524,2011
pub.1005022411,2011
pub.1004716526,2011
pub.1004323854,2011
pub.1002226558,2011
pub.1000409152,2011
pub.1000353691,2011
pub.1113982444,2011
pub.1101685500,2011
pub.1062809374,2011
pub.1062808817,2011
pub.1062808816,2011
pub.1062808815,2011
pub.1062808814,2011
pub.1062808813,2011
pub.1062808812,2011
pub.1062808803,2011
pub.1062808801,2011
pub.1062808800,2011
pub.1062808796,2011
pub.1062808787,2011
pub.1062808786,2011
pub.1062808784,2011
pub.1062808782,2011
pub.1062808780,2011
pub.1062808779,2011
pub.1062808778,2011
pub.1062808777,2011
pub.1062808776,2011
pub.1062808775,2011
pub.1062808773,2011
pub.1062808772,2011
pub.1062808771,2011
pub.1062808770,2011
pub.1062808769,2011
pub.1062808768,2011
pub.1062808756,2011
pub.1062808735,2011
pub.1062808651,2011
pub.1052875943,2011
pub.1051956513,2011
pub.1049629970,2011
pub.1046618907,2011
pub.1044423637,2011
pub.1043179307,2011
pub.1028084828,2011
pub.1027528312,2011
pub.1025588894,2011
pub.1025374578,2011
pub.1014080139,2011
pub.1011405838,2011
pub.1010171718,2011
pub.1004895518,2011
pub.1001864780,2011
pub.1000462822,2011
pub.1053680951,2011
pub.1051523914,2011
pub.1051428684,2011
pub.1050832389,2011
pub.1050240751,2011
pub.1050223627,2011
pub.1049257001,2011
pub.1048393406,2011
pub.1048303428,2011
pub.1048235321,2011
pub.1048109527,2011
pub.1047837357,2011
pub.1046312623,2011
pub.1046303420,2011
pub.1046133808,2011
pub.1044941701,2011
pub.1044695637,2011
pub.1044592296,2011
pub.1043768091,2011
pub.1043534162,2011
pub.1043434941,2011
pub.1043143328,2011
pub.1042588538,2011
pub.1042277042,2011
pub.1042080535,2011
pub.1041620915,2011
pub.1040963274,2011
pub.1040865025,2011
pub.1040256929,2011
pub.1039859968,2011
pub.1039184658,2011
pub.1038955785,2011
pub.1038798630,2011
pub.1038723419,2011
pub.1037877717,2011
pub.1037818861,2011
pub.1037608125,2011
pub.1037407795,2011
pub.1037179666,2011
pub.1036966438,2011
pub.1036624316,2011
pub.1035930647,2011
pub.1035784904,2011
pub.1035310855,2011
pub.1034999656,2011
pub.1034997058,2011
pub.1034952857,2011
pub.1034507495,2011
pub.1033448157,2011
pub.1033008651,2011
pub.1032707805,2011
pub.1032592164,2011
pub.1031913011,2011
pub.1031747949,2011
pub.1031493435,2011
pub.1030942691,2011
pub.1030489560,2011
pub.1030214539,2011
pub.1030008726,2011
pub.1029869232,2011
pub.1029478627,2011
pub.1029239395,2011
pub.1028922239,2011
pub.1027757377,2011
pub.1027521968,2011
pub.1027112614,2011
pub.1026075779,2011
pub.1025974691,2011
pub.1025794179,2011
pub.1025784500,2011
pub.1025774453,2011
pub.1025331465,2011
pub.1025115997,2011
pub.1024745626,2011
pub.1023728642,2011
pub.1023049219,2011
pub.1022394156,2011
pub.1021607677,2011
pub.1020475912,2011
pub.1019710782,2011
pub.1017926460,2011
pub.1017201438,2011
pub.1016774908,2011
pub.1016258184,2011
pub.1016230739,2011
pub.1015740477,2011
pub.1015129656,2011
pub.1015094293,2011
pub.1014140282,2011
pub.1014007177,2011
pub.1013923397,2011
pub.1013879373,2011
pub.1013657185,2011
pub.1013583083,2011
pub.1013195457,2011
pub.1012657721,2011
pub.1011523650,2011
pub.1010761265,2011
pub.1010457592,2011
pub.1010390190,2011
pub.1010287243,2011
pub.1009647593,2011
pub.1008729954,2011
pub.1008679832,2011
pub.1008633016,2011
pub.1007055301,2011
pub.1006179768,2011
pub.1006159537,2011
pub.1004654468,2011
pub.1003669343,2011
pub.1002931709,2011
pub.1000941372,2011
pub.1000885128,2011
pub.1000206875,2011
pub.1000029948,2011
pub.1062808804,2011
pub.1062808798,2011
pub.1062808797,2011
pub.1062808795,2011
pub.1062808794,2011
pub.1062808793,2011
pub.1062808792,2011
pub.1062808791,2011
pub.1062808789,2011
pub.1062808785,2011
pub.1062808783,2011
pub.1062808755,2011
pub.1062808751,2011
pub.1062808750,2011
pub.1062808741,2011
pub.1062808719,2011
pub.1062808707,2011
pub.1033788827,2011
pub.1024138271,2011
pub.1014501791,2011
pub.1030698169,2011
pub.1101685499,2011
pub.1101685498,2011
pub.1101685497,2011
pub.1065268228,2011
pub.1062809462,2011
pub.1062808774,2011
pub.1062808766,2011
pub.1062808765,2011
pub.1062808747,2011
pub.1042263265,2011
pub.1036816952,2011
pub.1026719158,2011
pub.1020911264,2011
pub.1019419490,2011
pub.1019355495,2011
pub.1014834825,2011
pub.1009307511,2011
pub.1113982316,2011
pub.1113982305,2011
pub.1101685495,2011
pub.1078353457,2011
pub.1078353455,2011
pub.1078353453,2011
pub.1078353452,2011
pub.1078353450,2011
pub.1078353448,2011
pub.1078353447,2011
pub.1065267731,2011
pub.1062809457,2011
pub.1062809455,2011
pub.1062809314,2011
pub.1062808762,2011
pub.1062808758,2011
pub.1062808748,2011
pub.1062808745,2011
pub.1062808684,2011
pub.1047695509,2011
pub.1044293745,2011
pub.1044001876,2011
pub.1043453056,2011
pub.1042270484,2011
pub.1037421068,2011
pub.1034862102,2011
pub.1034740277,2011
pub.1034409799,2011
pub.1034324192,2011
pub.1033367810,2011
pub.1022940045,2011
pub.1016556989,2011
pub.1015789727,2011
pub.1011449413,2011
pub.1010917589,2011
pub.1009892501,2011
pub.1007572146,2011
pub.1005769044,2011
pub.1003940247,2011
pub.1000111908,2011
pub.1101685492,2011
pub.1062821630,2011
pub.1062809469,2011
pub.1062809426,2011
pub.1062809382,2011
pub.1062809363,2011
pub.1062809331,2011
pub.1062808737,2011
pub.1062808736,2011
pub.1062808734,2011
pub.1062808733,2011
pub.1062808732,2011
pub.1062808730,2011
pub.1062808729,2011
pub.1062808728,2011
pub.1062808726,2011
pub.1062808722,2011
pub.1062808716,2011
pub.1062808714,2011
pub.1062808686,2011
pub.1062808683,2011
pub.1062808663,2011
pub.1062808657,2011
pub.1062808656,2011
pub.1062808653,2011
pub.1062808437,2011
pub.1057572814,2011
pub.1052954792,2011
pub.1050705470,2011
pub.1050019536,2011
pub.1049143696,2011
pub.1048639671,2011
pub.1047429984,2011
pub.1047074956,2011
pub.1045846918,2011
pub.1041920176,2011
pub.1041496826,2011
pub.1040916909,2011
pub.1035018616,2011
pub.1034840220,2011
pub.1034333746,2011
pub.1032735466,2011
pub.1031482594,2011
pub.1031403827,2011
pub.1031399134,2011
pub.1030534303,2011
pub.1029842412,2011
pub.1028764661,2011
pub.1027604291,2011
pub.1024378120,2011
pub.1023377327,2011
pub.1023303921,2011
pub.1021015664,2011
pub.1020633213,2011
pub.1019397551,2011
pub.1019280192,2011
pub.1018735477,2011
pub.1015513198,2011
pub.1015278493,2011
pub.1013477427,2011
pub.1011602511,2011
pub.1008894458,2011
pub.1007435639,2011
pub.1007043004,2011
pub.1006836884,2011
pub.1004319412,2011
pub.1001057151,2011
pub.1062809474,2011
pub.1062809185,2011
pub.1062808731,2011
pub.1062808724,2011
pub.1062808720,2011
pub.1062808717,2011
pub.1062808701,2011
pub.1062808700,2011
pub.1062808697,2011
pub.1062808696,2011
pub.1062808695,2011
pub.1062808694,2011
pub.1062808693,2011
pub.1062808690,2011
pub.1062808687,2011
pub.1062808674,2011
pub.1062808660,2011
pub.1062808637,2011
pub.1062808607,2011
pub.1062808606,2011
pub.1043917183,2011
pub.1039637425,2011
pub.1037153335,2011
pub.1029042222,2011
pub.1027022798,2011
pub.1015558683,2011
pub.1014312082,2011
pub.1011636836,2011
pub.1008916100,2011
pub.1008665711,2011
pub.1007139353,2011
pub.1003380852,2011
pub.1062809445,2011
pub.1062809342,2011
pub.1062808715,2011
pub.1062808712,2011
pub.1062808711,2011
pub.1062808710,2011
pub.1062808709,2011
pub.1062808708,2011
pub.1062808706,2011
pub.1062808705,2011
pub.1062808702,2011
pub.1062808698,2011
pub.1062808688,2011
pub.1062808638,2011
pub.1062808617,2011
pub.1022146474,2011
pub.1001489403,2011
pub.1052078399,2011
pub.1027660221,2011
pub.1004669874,2011
pub.1051420408,2011
pub.1036240359,2011
pub.1036070085,2011
pub.1026492488,2011
pub.1062808689,2011
pub.1062808680,2011
pub.1062808679,2011
pub.1062808677,2011
pub.1062808676,2011
pub.1062808673,2011
pub.1062808672,2011
pub.1048515901,2011
pub.1027875511,2011
pub.1022612053,2011
pub.1078349749,2011
pub.1078349747,2011
pub.1078349745,2011
pub.1078349744,2011
pub.1078349741,2011
pub.1062808669,2011
pub.1062808668,2011
pub.1062808667,2011
pub.1062808666,2011
pub.1062808665,2011
pub.1049233052,2011
pub.1044190353,2011
pub.1044098801,2011
pub.1042395108,2011
pub.1042022509,2011
pub.1040410701,2011
pub.1039903704,2011
pub.1039393875,2011
pub.1039285410,2011
pub.1038091141,2011
pub.1032985606,2011
pub.1030840659,2011
pub.1029885940,2011
pub.1021359378,2011
pub.1019606843,2011
pub.1018560894,2011
pub.1004133460,2011
pub.1000244901,2011
pub.1101685958,2011
pub.1101685914,2011
pub.1101685907,2011
pub.1062809471,2011
pub.1062809463,2011
pub.1062809459,2011
pub.1062809456,2011
pub.1062809453,2011
pub.1062809291,2011
pub.1062809211,2011
pub.1062809147,2011
pub.1062808955,2011
pub.1062808649,2011
pub.1062808648,2011
pub.1062808646,2011
pub.1062808645,2011
pub.1062808644,2011
pub.1062808642,2011
pub.1062808634,2011
pub.1062808633,2011
pub.1062808632,2011
pub.1062808628,2011
pub.1062808627,2011
pub.1062808626,2011
pub.1062808625,2011
pub.1062808624,2011
pub.1062807644,2011
pub.1053304258,2011
pub.1053237678,2011
pub.1049735303,2011
pub.1047639834,2011
pub.1045002609,2011
pub.1044516849,2011
pub.1042557425,2011
pub.1039973452,2011
pub.1037679546,2011
pub.1035580346,2011
pub.1033248281,2011
pub.1033051215,2011
pub.1027500505,2011
pub.1026038929,2011
pub.1024985232,2011
pub.1022912651,2011
pub.1021533536,2011
pub.1019640290,2011
pub.1019364270,2011
pub.1019269659,2011
pub.1018875748,2011
pub.1018567521,2011
pub.1016292758,2011
pub.1014544826,2011
pub.1013658046,2011
pub.1013455135,2011
pub.1009725543,2011
pub.1008542447,2011
pub.1007704355,2011
pub.1005894268,2011
pub.1005264592,2011
pub.1004225228,2011
pub.1002924791,2011
pub.1002074295,2011
pub.1001074517,2011
pub.1000574074,2011
pub.1113982441,2011
pub.1062809489,2011
pub.1062809486,2011
pub.1062809485,2011
pub.1062809483,2011
pub.1062809482,2011
pub.1062809481,2011
pub.1062809480,2011
pub.1062809478,2011
pub.1062809477,2011
pub.1062809460,2011
pub.1062809298,2011
pub.1062808850,2011
pub.1062808643,2011
pub.1062808639,2011
pub.1062808636,2011
pub.1062808630,2011
pub.1062808629,2011
pub.1062808621,2011
pub.1062808620,2011
pub.1062808615,2011
pub.1062808605,2011
pub.1062808604,2011
pub.1062808603,2011
pub.1062808601,2011
pub.1050251980,2011
pub.1038113755,2011
pub.1028129770,2011
pub.1026223501,2011
pub.1023500089,2011
pub.1023397018,2011
pub.1022825136,2011
pub.1008194314,2011
pub.1007053003,2011
pub.1062809484,2011
pub.1062808631,2011
pub.1062808623,2011
pub.1062808622,2011
pub.1062808619,2011
pub.1062808618,2011
pub.1062808616,2011
pub.1062808614,2011
pub.1062808613,2011
pub.1062808612,2011
pub.1062808611,2011
pub.1062808610,2011
pub.1048158572,2011
pub.1023592114,2011
pub.1002240405,2011
pub.1027628940,2011
pub.1011419606,2011
pub.1113982351,2011
pub.1062809487,2011
pub.1062809479,2011
pub.1062809475,2011
pub.1062809472,2011
pub.1062809437,2011
pub.1062809206,2011
pub.1113982349,2011
pub.1078345877,2011
pub.1078345873,2011
pub.1078345871,2011
pub.1078345868,2011
pub.1078345866,2011
pub.1078345863,2011
pub.1078345862,2011
pub.1078345859,2011
pub.1078345858,2011
pub.1062809467,2011
pub.1062809466,2011
pub.1062809465,2011
pub.1062809434,2011
pub.1062809285,2011
pub.1062809187,2011
pub.1057572737,2011
pub.1053496601,2011
pub.1049650839,2011
pub.1043738721,2011
pub.1043079229,2011
pub.1041712367,2011
pub.1038815600,2011
pub.1035219170,2011
pub.1031425964,2011
pub.1030842735,2011
pub.1029539978,2011
pub.1029358202,2011
pub.1028925757,2011
pub.1028006007,2011
pub.1022759955,2011
pub.1019534048,2011
pub.1016669077,2011
pub.1015755298,2011
pub.1010641468,2011
pub.1004344627,2011
pub.1003580878,2011
pub.1002923733,2011
pub.1002492109,2011
pub.1000478474,2011
pub.1113982294,2011
pub.1101688471,2011
pub.1101685822,2011
pub.1101685820,2011
pub.1101685783,2011
pub.1062809454,2011
pub.1062809450,2011
pub.1062809449,2011
pub.1062809446,2011
pub.1062809444,2011
pub.1062809441,2011
pub.1062809436,2011
pub.1062809432,2011
pub.1062809429,2011
pub.1062809428,2011
pub.1062809423,2011
pub.1062809387,2011
pub.1062809385,2011
pub.1062809380,2011
pub.1062809376,2011
pub.1062809358,2011
pub.1062809337,2011
pub.1062809217,2011
pub.1062809170,2011
pub.1062809123,2011
pub.1062809097,2011
pub.1053582612,2011
pub.1045658175,2011
pub.1045169072,2011
pub.1042786958,2011
pub.1041975887,2011
pub.1040827802,2011
pub.1038728371,2011
pub.1038474002,2011
pub.1037533901,2011
pub.1036139245,2011
pub.1030803159,2011
pub.1030326626,2011
pub.1029656603,2011
pub.1029385878,2011
pub.1027858738,2011
pub.1027314467,2011
pub.1027217367,2011
pub.1025928426,2011
pub.1024975250,2011
pub.1024717871,2011
pub.1024389658,2011
pub.1024186611,2011
pub.1022740671,2011
pub.1017648149,2011
pub.1014097923,2011
pub.1012843520,2011
pub.1012023687,2011
pub.1010277158,2011
pub.1007261045,2011
pub.1006281574,2011
pub.1004036357,2011
pub.1002594874,2011
pub.1000081841,2011
pub.1113982455,2011
pub.1101685719,2011
pub.1101685670,2011
pub.1101685666,2011
pub.1101685640,2011
pub.1101685513,2011
pub.1062809447,2011
pub.1062809442,2011
pub.1062809440,2011
pub.1062809439,2011
pub.1062809438,2011
pub.1062809424,2011
pub.1062809415,2011
pub.1062809414,2011
pub.1062809412,2011
pub.1062809411,2011
pub.1062809410,2011
pub.1062809409,2011
pub.1062809408,2011
pub.1062809407,2011
pub.1062809405,2011
pub.1062809401,2011
pub.1062809399,2011
pub.1062809336,2011
pub.1062809283,2011
pub.1062809229,2011
pub.1062809183,2011
pub.1047885849,2011
pub.1041093395,2011
pub.1034077825,2011
pub.1010707953,2011
pub.1008458354,2011
pub.1113982420,2011
pub.1113982375,2011
pub.1062809435,2011
pub.1062809433,2011
pub.1062809431,2011
pub.1062809430,2011
pub.1062809427,2011
pub.1062809425,2011
pub.1062809422,2011
pub.1062809421,2011
pub.1062809420,2011
pub.1062809418,2011
pub.1062809417,2011
pub.1062809416,2011
pub.1062809404,2011
pub.1062809402,2011
pub.1062809400,2011
pub.1062809202,2011
pub.1051993899,2011
pub.1045630140,2011
pub.1004015866,2011
pub.1047171681,2011
pub.1113982353,2011
pub.1062809413,2011
pub.1062809403,2011
pub.1062809397,2011
pub.1062809390,2011
pub.1062809389,2011
pub.1062809195,2011
pub.1062809110,2011
pub.1062808268,2011
pub.1052991517,2011
pub.1052510552,2011
pub.1051162121,2011
pub.1048664338,2011
pub.1047661507,2011
pub.1043212784,2011
pub.1042900584,2011
pub.1037578791,2011
pub.1036353794,2011
pub.1033177035,2011
pub.1032660659,2011
pub.1028914094,2011
pub.1025757882,2011
pub.1023755103,2011
pub.1023069887,2011
pub.1022615833,2011
pub.1015735687,2011
pub.1015689850,2011
pub.1014451146,2011
pub.1012642504,2011
pub.1011849816,2011
pub.1011057397,2011
pub.1008454038,2011
pub.1005395014,2011
pub.1005282073,2011
pub.1004084775,2011
pub.1001994307,2011
pub.1001515264,2011
pub.1001084801,2011
pub.1113982373,2011
pub.1113982341,2011
pub.1113982262,2011
pub.1078341535,2011
pub.1078341531,2011
pub.1078341530,2011
pub.1062809384,2011
pub.1062809383,2011
pub.1062809381,2011
pub.1062809378,2011
pub.1062809197,2011
pub.1062808718,2011
pub.1062808252,2011
pub.1062808009,2011
pub.1052622821,2011
pub.1049383820,2011
pub.1045773235,2011
pub.1043439242,2011
pub.1043368123,2011
pub.1039992365,2011
pub.1039532319,2011
pub.1033636396,2011
pub.1026556037,2011
pub.1025623334,2011
pub.1024442627,2011
pub.1024207839,2011
pub.1023687759,2011
pub.1022861436,2011
pub.1021970749,2011
pub.1019100106,2011
pub.1016714020,2011
pub.1016633781,2011
pub.1014365211,2011
pub.1013125298,2011
pub.1011728862,2011
pub.1011394081,2011
pub.1003841766,2011
pub.1001888384,2011
pub.1001208776,2011
pub.1000364988,2011
pub.1113982432,2011
pub.1113982350,2011
pub.1062809379,2011
pub.1062809373,2011
pub.1062809372,2011
pub.1062809366,2011
pub.1062809340,2011
pub.1062809335,2011
pub.1062809315,2011
pub.1062809306,2011
pub.1062809280,2011
pub.1062809120,2011
pub.1062809114,2011
pub.1062808113,2011
pub.1047836681,2011
pub.1047178613,2011
pub.1039764913,2011
pub.1037118380,2011
pub.1036669253,2011
pub.1035563213,2011
pub.1035112830,2011
pub.1033878005,2011
pub.1033732810,2011
pub.1033449379,2011
pub.1032368326,2011
pub.1031093194,2011
pub.1026446018,2011
pub.1025726193,2011
pub.1024651490,2011
pub.1024357850,2011
pub.1023600590,2011
pub.1022510454,2011
pub.1022043749,2011
pub.1021949931,2011
pub.1021595072,2011
pub.1020428791,2011
pub.1019043829,2011
pub.1018380236,2011
pub.1017814388,2011
pub.1016700441,2011
pub.1016555966,2011
pub.1014151773,2011
pub.1010272561,2011
pub.1009887657,2011
pub.1007706106,2011
pub.1007452556,2011
pub.1004431568,2011
pub.1002154941,2011
pub.1001462150,2011
pub.1000505210,2011
pub.1113982439,2011
pub.1113982393,2011
pub.1101685803,2011
pub.1101685762,2011
pub.1101685735,2011
pub.1065268829,2011
pub.1062809371,2011
pub.1062809368,2011
pub.1062809367,2011
pub.1062809364,2011
pub.1062809361,2011
pub.1062809360,2011
pub.1062809356,2011
pub.1062809353,2011
pub.1062809348,2011
pub.1062809341,2011
pub.1062809333,2011
pub.1062809332,2011
pub.1062809330,2011
pub.1062809329,2011
pub.1062809328,2011
pub.1062809327,2011
pub.1062809326,2011
pub.1062809324,2011
pub.1062809323,2011
pub.1062809322,2011
pub.1062809320,2011
pub.1062809319,2011
pub.1062809310,2011
pub.1062809308,2011
pub.1062809263,2011
pub.1062809248,2011
pub.1062809231,2011
pub.1062808265,2011
pub.1019128990,2011
pub.1018477609,2011
pub.1018275068,2011
pub.1014954326,2011
pub.1004343744,2011
pub.1001806274,2011
pub.1001557541,2011
pub.1053539510,2011
pub.1053445424,2011
pub.1051487718,2011
pub.1050395296,2011
pub.1049741555,2011
pub.1049542358,2011
pub.1049372554,2011
pub.1049011071,2011
pub.1048741413,2011
pub.1048103614,2011
pub.1047791544,2011
pub.1047250834,2011
pub.1046786665,2011
pub.1046399547,2011
pub.1045953599,2011
pub.1042965505,2011
pub.1042803961,2011
pub.1042798055,2011
pub.1041751935,2011
pub.1041352346,2011
pub.1040949127,2011
pub.1040811629,2011
pub.1040741967,2011
pub.1040481569,2011
pub.1040441268,2011
pub.1039802432,2011
pub.1039624094,2011
pub.1039461198,2011
pub.1037817049,2011
pub.1037076402,2011
pub.1036980584,2011
pub.1036257790,2011
pub.1036139661,2011
pub.1036058772,2011
pub.1035897147,2011
pub.1034711703,2011
pub.1034345860,2011
pub.1034099151,2011
pub.1034074143,2011
pub.1032138755,2011
pub.1031841146,2011
pub.1031287955,2011
pub.1031229379,2011
pub.1030710229,2011
pub.1030313245,2011
pub.1028885589,2011
pub.1028633160,2011
pub.1027722397,2011
pub.1027310538,2011
pub.1026808329,2011
pub.1026554378,2011
pub.1026376051,2011
pub.1025707200,2011
pub.1024463521,2011
pub.1023833808,2011
pub.1022982882,2011
pub.1022885195,2011
pub.1021848121,2011
pub.1021657048,2011
pub.1021389143,2011
pub.1021296115,2011
pub.1020904824,2011
pub.1020199680,2011
pub.1020181335,2011
pub.1019992420,2011
pub.1019868526,2011
pub.1018734353,2011
pub.1018332760,2011
pub.1016484930,2011
pub.1016230868,2011
pub.1015568852,2011
pub.1015190123,2011
pub.1015027515,2011
pub.1014715509,2011
pub.1014496113,2011
pub.1014114635,2011
pub.1013962962,2011
pub.1013535163,2011
pub.1013200484,2011
pub.1011710586,2011
pub.1011682671,2011
pub.1011605569,2011
pub.1011443696,2011
pub.1010749137,2011
pub.1010572624,2011
pub.1010535092,2011
pub.1010469264,2011
pub.1010246201,2011
pub.1009112953,2011
pub.1008827950,2011
pub.1008133644,2011
pub.1005753771,2011
pub.1005178857,2011
pub.1005102311,2011
pub.1004308153,2011
pub.1004214849,2011
pub.1003986570,2011
pub.1003904841,2011
pub.1003280744,2011
pub.1002448597,2011
pub.1002421265,2011
pub.1002248484,2011
pub.1001886515,2011
pub.1001599290,2011
pub.1000655623,2011
pub.1000636989,2011
pub.1000454343,2011
pub.1062809357,2011
pub.1062809351,2011
pub.1062809350,2011
pub.1062809349,2011
pub.1062809347,2011
pub.1062809346,2011
pub.1062809345,2011
pub.1062809344,2011
pub.1062809343,2011
pub.1062809338,2011
pub.1062809325,2011
pub.1062809274,2011
pub.1012925599,2011
pub.1025276209,2011
